"Sample_ID","SBS4","SBS42","SBS1","SBS39","SBS36","organ","SBS2","SBS13","SBS26","SBS10b","SBS31","SBS3","SBS6","SBS30","SBS10a","SBS9","SBS20","SBS15","SBS29","SBS17b","SBS87","SBS16","SBS18","SBS52","SBS7b","SBS40","SBS41","SBS25","SBS50","SBS5","SBS57","SBS55","SBS46","SBS88","SBS33","SBS17a","SBS22","SBS24","SBS34","SBS90","SBS28","SBS48","SBS7d","SBS54","SBS7a","SBS7c","SBS38","SBS21","SBS32","SBS14","SBS44","SBS15.1","SBS89"
"TCGA-E9-A1R3-01A-31D-A14K-09",NA,NA,3.84464333478222,NA,NA,"BRCA",2.69884223868379,NA,NA,1.20175775766375,NA,7.93988300804247,2.33935783899506,3.89210613162472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1R4-01A-21D-A14G-09",NA,NA,3.32782629886965,NA,NA,"BRCA",71.66799215969,NA,NA,5.39421690480538,NA,15.2458654273406,13.3423612408213,14.6778217842978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1R5-01A-11D-A14K-09",NA,NA,4.947517818072,NA,NA,"BRCA",4.70918327097595,NA,NA,3.45251233022795,NA,15.0101948318245,9.0257783421321,3.65437518953607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1R6-01A-11D-A14G-09",NA,NA,6.87243436701894,NA,NA,"BRCA",0.977111143315534,NA,NA,5.77744339585491,NA,6.25133445585496,4.39245681025641,3.56845720882749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1R7-01A-11D-A14K-09",NA,NA,4.23364155587742,NA,NA,"BRCA",6.27317964851114,NA,NA,1.64318571760928,NA,19.6382817547822,4.88636877036844,14.9418196948537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RA-01A-11D-A14G-09",NA,NA,3.18347115116827,NA,NA,"BRCA",1.24647569213709,NA,NA,1.25155103376803,NA,3.18826434034163,2.82061634465248,3.269378430304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RB-01A-11D-A17G-09",NA,NA,4.81584231118402,NA,NA,"BRCA",0,NA,NA,1.31296557011788e-186,NA,11.4122914082844,13.5715998989396,5.03941544216844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RC-01A-11D-A159-09",NA,NA,21.1951538722788,NA,NA,"BRCA",8.29042153721612e-321,NA,NA,2.4949354343845,NA,13.4970536317434,8.89558309373492,3.56167120306282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RD-01A-11D-A159-09",NA,NA,3.25571720655115,NA,NA,"BRCA",5.67419459406927,NA,NA,0,NA,6.54072378676732,2.59878529712496e-321,3.47016336542743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RE-01A-11D-A159-09",NA,NA,17.4176626948338,NA,NA,"BRCA",1.07581814632684,NA,NA,3.19166407213445e-321,NA,6.39798207451348,17.3990932156642,9.7691092996762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RF-01A-11D-A159-09",NA,NA,18.1612558503702,NA,NA,"BRCA",17.8497831324672,NA,NA,8.77436403807069,NA,68.0263359575426,11.0964967900104,7.69429368159438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RG-01A-11D-A14G-09",NA,NA,8.36773785363509,NA,NA,"BRCA",6.2434141448222,NA,NA,0,NA,14.3465911174427,6.91168297157635,1.82219355843336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RH-01A-21D-A167-09",NA,NA,9.07458414563747,NA,NA,"BRCA",12.1356343313825,NA,NA,8.57046243488023,NA,28.4128237137238,10.053599453954,14.9608814801124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A1RI-01A-11D-A167-09",NA,NA,2.64675158878561,NA,NA,"BRCA",2.08352673032901,NA,NA,1.7838526892782,NA,4.18072552088611,4.15075412468351,4.11466532322342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A226-01A-21D-A159-09",NA,NA,5.46127333190868,NA,NA,"BRCA",17.5429189971183,NA,NA,3.11699125988715,NA,3.67471859794681,6.10820940775872,4.29837111881884e-322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A227-01A-11D-A159-09",NA,NA,1.30632145424575,NA,NA,"BRCA",5.94218235730396,NA,NA,0,NA,3.22971591757804,1.73417041690278e-321,3.50411097002116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A228-01A-31D-A159-09",NA,NA,18.4909198321025,NA,NA,"BRCA",15.7089273650196,NA,NA,0,NA,4.8087017788735,9.02200420990899,8.64614880222181e-322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A229-01A-31D-A17G-09",NA,NA,13.0791008549753,NA,NA,"BRCA",4.75462900335498,NA,NA,2.25551749302986,NA,4.44659081257122e-322,2.3230134618353e-190,4.42446978225844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A22A-01A-11D-A159-09",NA,NA,0.451328902192021,NA,NA,"BRCA",6.67358684597831,NA,NA,0.0342876901763256,NA,13.8718577132291,6.6805779549245,0.182832610936875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A22B-01A-11D-A159-09",NA,NA,19.6045044374962,NA,NA,"BRCA",10.8315003257306,NA,NA,4.83282401793088,NA,21.0621370467437,3.37093660038125,4.98151226416871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A22D-01A-11D-A159-09",NA,NA,7.65663848758307,NA,NA,"BRCA",2.42732640330682,NA,NA,0,NA,1.91293427136346,5.41013093987452e-146,2.8338019742433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A22E-01A-11D-A159-09",NA,NA,2.18176692280332,NA,NA,"BRCA",16.42301069289,NA,NA,3.17639079269838,NA,57.6763662310022,11.1234075707156,8.60096699040014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A22G-01A-11D-A159-09",NA,NA,5.03946958758071e-322,NA,NA,"BRCA",4.68419489839068,NA,NA,4.15016028198083,NA,54.570884797699,29.8658288149514,7.06823365671746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A22H-01A-11D-A159-09",NA,NA,2.46686185710606,NA,NA,"BRCA",1.66006057002659e-321,NA,NA,2.38745241668995,NA,8.5046507067377,2.55071033158851,3.02955224949733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A243-01A-21D-A167-09",NA,NA,1.26480805335359e-321,NA,NA,"BRCA",7.87204035524177,NA,NA,3.70527732308828,NA,31.9211653499025,19.9358074149668,1.72428910398595e-321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A244-01A-11D-A167-09",NA,NA,9.05340672096988,NA,NA,"BRCA",1.75038439425559,NA,NA,3.59463739661218,NA,49.8860601529842,20.6200270510768,11.4520397403427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A245-01A-22D-A16D-09",NA,NA,0.018347042915129,NA,NA,"BRCA",6.63530162364794e-321,NA,NA,4.89987488911214e-09,NA,11.8591575856747,4.19515356647921,2.84739297038541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A247-01A-11D-A167-09",NA,NA,12.1037248261476,NA,NA,"BRCA",3.51119278988498,NA,NA,6.38826880072732e-321,NA,6.02683936287575,13.9184467921084,1.72428910398595e-321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A248-01A-11D-A167-09",NA,NA,5.96600316457198,NA,NA,"BRCA",2.83570437578554,NA,NA,0,NA,1.86913065404986,2.37039087059667,3.84913066397562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A249-01A-11D-A167-09",NA,NA,9.04040082708626,NA,NA,"BRCA",0.458841581740077,NA,NA,1.59583203606723e-321,NA,5.29988576152509,4.48438562432263,1.47220072710939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A24A-01A-11D-A167-09",NA,NA,8.0809656729522,NA,NA,"BRCA",0,NA,NA,3.3079248323318,NA,6.49605093963129,8.55234043643926e-35,0.911033966951078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A295-01A-11D-A16D-09",NA,NA,17.5115648488709,NA,NA,"BRCA",5.00265879104948,NA,NA,11.1385015928053,NA,25.6732213742311,6.89997071328111,5.55336695148381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A2JS-01A-11D-A17W-09",NA,NA,31.7521010187865,NA,NA,"BRCA",1.6978579378168,NA,NA,8.30981819603117,NA,16.5859678047131,6.65885711130567,7.02042046488684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A2JT-01A-22D-A18P-09",NA,NA,0,NA,NA,"BRCA",0.999989587897317,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A3HO-01A-11D-A20S-09",NA,NA,0.540684160466757,NA,NA,"BRCA",8.6538122475972,NA,NA,0.530945095163461,NA,35.343931264068,15.3957076647298,5.83922758272617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A3QA-01A-61D-A228-09",NA,NA,1.84231707786987,NA,NA,"BRCA",13.7972416524932,NA,NA,7.11387891493228e-123,NA,20.8306558469823,1.01937432476679,7.24040046193011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A3X8-01A-31D-A22X-09",NA,NA,3.62503321157208,NA,NA,"BRCA",5.02758345188796,NA,NA,3.19166407213445e-321,NA,14.2875588517253,8.64614880222181e-322,2.91080058788464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A54Y-01A-11D-A25Q-09",NA,NA,16.2975555539985,NA,NA,"BRCA",3.31858350089357,NA,NA,5.06416347678815,NA,7.33339161520814,2.48434911272066,5.71688423260095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A5FK-01A-11D-A27P-09",NA,NA,1.86388451674368,NA,NA,"BRCA",0,NA,NA,2.75476324198277,NA,6.61170007718753,1.99756825967367,3.73104061737047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A5FL-01A-11D-A27P-09",NA,NA,3.28234542115774,NA,NA,"BRCA",13.5319988308345,NA,NA,8.16756336677587,NA,56.3744250006201,18.7064932637691,14.0925696133265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A5UO-01A-11D-A28B-09",NA,NA,13.9284431724812,NA,NA,"BRCA",1.94077706867276,NA,NA,0,NA,6.66312708026368,4.09208247442109,10.7460362390508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-E9-A6HE-01A-11D-A31U-09",NA,NA,5.41398146579124,NA,NA,"BRCA",1.66006057002659e-321,NA,NA,7.98410083679454e-321,NA,1.25614120322721,4.33279450696095,4.89971738581641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1IW-01A-11D-A13L-09",NA,NA,15.8819117076191,NA,NA,"BRCA",49.4361944293004,NA,NA,3.58799806699188,NA,11.2342804278293,6.78853627874748,15.1435907011258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1IX-01A-12D-A142-09",NA,NA,0,NA,NA,"BRCA",8.88361086160532,NA,NA,1.30494888615505,NA,4.96036927603796,2.83670051553603,1.26768665808716e-201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1IY-01A-11D-A188-09",NA,NA,0.716910002753959,NA,NA,"BRCA",16.7423907827272,NA,NA,3.5660542062351,NA,4.44659081257122e-322,3.71470671301766,3.2483645767622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1IZ-01A-11D-A188-09",NA,NA,5.35402076159665,NA,NA,"BRCA",1.66006057002659e-321,NA,NA,20.1037814926054,NA,8.89318162514244e-322,135.885159228322,27.7918724047744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1J1-01A-11D-A188-09",NA,NA,9.79495818580806,NA,NA,"BRCA",0,NA,NA,1.59583203606723e-321,NA,7.56894916205889,2.6083777266736,0.730531621244408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1J2-01A-21D-A13L-09",NA,NA,16.8923683831174,NA,NA,"BRCA",6.89629286940556,NA,NA,0.891914655763894,NA,3.12995209265279,3.69059349920308,1.69871014019715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1J3-01A-11D-A13L-09",NA,NA,1.84950671380759,NA,NA,"BRCA",4.97524105362135e-321,NA,NA,0.444008188529903,NA,8.54196268202967,8.3136989896097,9.74321719291625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1J5-01A-11D-A13L-09",NA,NA,9.77779453630766,NA,NA,"BRCA",448.335257000973,NA,NA,12.4456112922111,NA,1.33397724377137e-321,1.40025850577282,14.5586351507294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1J6-01A-11D-A188-09",NA,NA,17.2296698900575,NA,NA,"BRCA",3.31518048359476e-321,NA,NA,0,NA,16.4274893096117,8.64614880222181e-322,5.36048239602349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1OV-01A-11D-A142-09",NA,NA,6.12032714269557,NA,NA,"BRCA",71.288290338133,NA,NA,3.19166407213445e-321,NA,11.9726382262359,2.59878529712496e-321,13.284726313045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1OX-01A-11D-A142-09",NA,NA,1.47204102589921,NA,NA,"BRCA",3.0372488288542,NA,NA,0.166190145607054,NA,9.63681139115413,5.88258502499731,1.74588873685379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1OY-01A-11D-A142-09",NA,NA,18.6518677463126,NA,NA,"BRCA",6.70683752749448,NA,NA,4.04162503196308,NA,11.3202826121498,9.05624118007923,10.1246267007912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1OZ-01A-11D-A142-09",NA,NA,10.9934437307408,NA,NA,"BRCA",5.70559172966275,NA,NA,5.73772384233042,NA,10.8525029688242,10.0747936775899,6.2083123661559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1P0-01A-11D-A142-09",NA,NA,2.76470226644159,NA,NA,"BRCA",0.315300890062493,NA,NA,0.569968104736053,NA,10.9012626435363,5.38128339702742,2.97653561321612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1P3-01A-11D-A142-09",NA,NA,12.2462174237716,NA,NA,"BRCA",4.97524105362135e-321,NA,NA,0,NA,1.36734212050807e-139,8.64614880222181e-322,6.31462795530063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1P4-01A-21D-A142-09",NA,NA,2.44369458746313,NA,NA,"BRCA",0.728142453290348,NA,NA,4.35625839316295,NA,34.3944227696799,19.4109720113925,1.14579449275171e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1P5-01A-11D-A142-09",NA,NA,7.25705953865244,NA,NA,"BRCA",0.378650664479301,NA,NA,3.19166407213445e-321,NA,5.30627686615282,2.07883366675032,0.817518257121193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1P6-01A-11D-A142-09",NA,NA,16.7037141194584,NA,NA,"BRCA",0,NA,NA,0,NA,4.44659081257122e-322,6.2927044544039e-311,4.51028769863621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1P7-01A-21D-A142-09",NA,NA,0.785504118462634,NA,NA,"BRCA",0,NA,NA,0,NA,4.62029147687151,1.16637800540676,0.414684348316243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1P8-01A-11D-A142-09",NA,NA,4.74127466798062,NA,NA,"BRCA",1.59742430828234,NA,NA,1.9561027987459,NA,17.894004123222,7.04333519122963,6.50891764179266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCGA-EW-A1PA-01A-11D-A142-09",NA,NA,7.32123561896513,NA,NA,"BRCA",8.19988410269926,NA,NA,4.58514609848782,NA,11.4426417828183,4.23121497110597,8.01270790617103e-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
